PE IR       SUBTECH     SPECTRUM    ASCII       PEDS        4.00        
   -1
G001-60C.asc
17/02/23
10:49:34.00
17/02/23
10:50:05.00
Administrator
Sample 125 By Administrator Date Thursday, February 23 2017
400.000000
#HDR
-1
-1
#GR
cm-1
A
1.0
0.0
4000.000000
-1.000000
3601
8
1.235255
-0.001044
#DATA
4000.000000	0.006130
3999.000000	0.006284
3998.000000	0.006443
3997.000000	0.006607
3996.000000	0.006770
3995.000000	0.006932
3994.000000	0.007092
3993.000000	0.007251
3992.000000	0.007409
3991.000000	0.007560
3990.000000	0.007698
3989.000000	0.007826
3988.000000	0.007957
3987.000000	0.008098
3986.000000	0.008250
3985.000000	0.008403
3984.000000	0.008550
3983.000000	0.008685
3982.000000	0.008813
3981.000000	0.008943
3980.000000	0.009089
3979.000000	0.009264
3978.000000	0.009467
3977.000000	0.009681
3976.000000	0.009884
3975.000000	0.010059
3974.000000	0.010204
3973.000000	0.010330
3972.000000	0.010450
3971.000000	0.010571
3970.000000	0.010693
3969.000000	0.010814
3968.000000	0.010935
3967.000000	0.011061
3966.000000	0.011206
3965.000000	0.011378
3964.000000	0.011571
3963.000000	0.011768
3962.000000	0.011951
3961.000000	0.012114
3960.000000	0.012263
3959.000000	0.012409
3958.000000	0.012552
3957.000000	0.012689
3956.000000	0.012822
3955.000000	0.012969
3954.000000	0.013152
3953.000000	0.013383
3952.000000	0.013655
3951.000000	0.013945
3950.000000	0.014223
3949.000000	0.014472
3948.000000	0.014690
3947.000000	0.014890
3946.000000	0.015091
3945.000000	0.015295
3944.000000	0.015471
3943.000000	0.015577
3942.000000	0.015605
3941.000000	0.015590
3940.000000	0.015583
3939.000000	0.015618
3938.000000	0.015709
3937.000000	0.015873
3936.000000	0.016134
3935.000000	0.016497
3934.000000	0.016914
3933.000000	0.017290
3932.000000	0.017548
3931.000000	0.017685
3930.000000	0.017764
3929.000000	0.017855
3928.000000	0.017988
3927.000000	0.018156
3926.000000	0.018334
3925.000000	0.018493
3924.000000	0.018635
3923.000000	0.018800
3922.000000	0.019030
3921.000000	0.019322
3920.000000	0.019617
3919.000000	0.019859
3918.000000	0.020019
3917.000000	0.020090
3916.000000	0.020067
3915.000000	0.019976
3914.000000	0.019871
3913.000000	0.019793
3912.000000	0.019769
3911.000000	0.019839
3910.000000	0.020065
3909.000000	0.020495
3908.000000	0.021121
3907.000000	0.021878
3906.000000	0.022690
3905.000000	0.023489
3904.000000	0.024224
3903.000000	0.024847
3902.000000	0.025303
3901.000000	0.025536
3900.000000	0.025511
3899.000000	0.025261
3898.000000	0.024917
3897.000000	0.024644
3896.000000	0.024540
3895.000000	0.024589
3894.000000	0.024696
3893.000000	0.024796
3892.000000	0.024919
3891.000000	0.025117
3890.000000	0.025406
3889.000000	0.025780
3888.000000	0.026231
3887.000000	0.026715
3886.000000	0.027169
3885.000000	0.027563
3884.000000	0.027917
3883.000000	0.028232
3882.000000	0.028434
3881.000000	0.028454
3880.000000	0.028336
3879.000000	0.028228
3878.000000	0.028268
3877.000000	0.028505
3876.000000	0.028890
3875.000000	0.029334
3874.000000	0.029770
3873.000000	0.030187
3872.000000	0.030623
3871.000000	0.031095
3870.000000	0.031556
3869.000000	0.031945
3868.000000	0.032271
3867.000000	0.032596
3866.000000	0.032880
3865.000000	0.032987
3864.000000	0.032880
3863.000000	0.032699
3862.000000	0.032616
3861.000000	0.032719
3860.000000	0.033018
3859.000000	0.033503
3858.000000	0.034171
3857.000000	0.034984
3856.000000	0.035812
3855.000000	0.036478
3854.000000	0.037012
3853.000000	0.037556
3852.000000	0.037987
3851.000000	0.038107
3850.000000	0.037915
3849.000000	0.037531
3848.000000	0.037109
3847.000000	0.036811
3846.000000	0.036747
3845.000000	0.036960
3844.000000	0.037438
3843.000000	0.038106
3842.000000	0.038852
3841.000000	0.039576
3840.000000	0.040203
3839.000000	0.040724
3838.000000	0.041197
3837.000000	0.041655
3836.000000	0.042029
3835.000000	0.042225
3834.000000	0.042217
3833.000000	0.042076
3832.000000	0.041913
3831.000000	0.041832
3830.000000	0.041881
3829.000000	0.042047
3828.000000	0.042316
3827.000000	0.042701
3826.000000	0.043222
3825.000000	0.043878
3824.000000	0.044620
3823.000000	0.045346
3822.000000	0.045995
3821.000000	0.046582
3820.000000	0.047102
3819.000000	0.047519
3818.000000	0.047814
3817.000000	0.047977
3816.000000	0.048011
3815.000000	0.047978
3814.000000	0.047997
3813.000000	0.048159
3812.000000	0.048442
3811.000000	0.048751
3810.000000	0.049022
3809.000000	0.049297
3808.000000	0.049726
3807.000000	0.050419
3806.000000	0.051323
3805.000000	0.052273
3804.000000	0.053113
3803.000000	0.053760
3802.000000	0.054250
3801.000000	0.054697
3800.000000	0.055150
3799.000000	0.055562
3798.000000	0.055838
3797.000000	0.055909
3796.000000	0.055811
3795.000000	0.055689
3794.000000	0.055691
3793.000000	0.055859
3792.000000	0.056134
3791.000000	0.056463
3790.000000	0.056858
3789.000000	0.057344
3788.000000	0.057901
3787.000000	0.058481
3786.000000	0.059072
3785.000000	0.059700
3784.000000	0.060378
3783.000000	0.061089
3782.000000	0.061788
3781.000000	0.062414
3780.000000	0.062932
3779.000000	0.063372
3778.000000	0.063800
3777.000000	0.064276
3776.000000	0.064829
3775.000000	0.065454
3774.000000	0.066123
3773.000000	0.066812
3772.000000	0.067523
3771.000000	0.068272
3770.000000	0.069069
3769.000000	0.069895
3768.000000	0.070701
3767.000000	0.071449
3766.000000	0.072133
3765.000000	0.072758
3764.000000	0.073358
3763.000000	0.074000
3762.000000	0.074732
3761.000000	0.075506
3760.000000	0.076252
3759.000000	0.077008
3758.000000	0.077866
3757.000000	0.078838
3756.000000	0.079885
3755.000000	0.080994
3754.000000	0.082156
3753.000000	0.083284
3752.000000	0.084330
3751.000000	0.085478
3750.000000	0.086891
3749.000000	0.088396
3748.000000	0.089682
3747.000000	0.090629
3746.000000	0.091342
3745.000000	0.092017
3744.000000	0.092746
3743.000000	0.093465
3742.000000	0.094124
3741.000000	0.094744
3740.000000	0.095345
3739.000000	0.096011
3738.000000	0.096909
3737.000000	0.098111
3736.000000	0.099422
3735.000000	0.100525
3734.000000	0.101309
3733.000000	0.101890
3732.000000	0.102409
3731.000000	0.102929
3730.000000	0.103510
3729.000000	0.104232
3728.000000	0.105137
3727.000000	0.106179
3726.000000	0.107285
3725.000000	0.108428
3724.000000	0.109600
3723.000000	0.110761
3722.000000	0.111882
3721.000000	0.112974
3720.000000	0.114081
3719.000000	0.115279
3718.000000	0.116636
3717.000000	0.118162
3716.000000	0.119844
3715.000000	0.121690
3714.000000	0.123705
3713.000000	0.125847
3712.000000	0.128056
3711.000000	0.130304
3710.000000	0.132552
3709.000000	0.134736
3708.000000	0.136809
3707.000000	0.138784
3706.000000	0.140745
3705.000000	0.142785
3704.000000	0.144958
3703.000000	0.147274
3702.000000	0.149718
3701.000000	0.152209
3700.000000	0.154593
3699.000000	0.156755
3698.000000	0.158677
3697.000000	0.160382
3696.000000	0.161920
3695.000000	0.163402
3694.000000	0.164956
3693.000000	0.166613
3692.000000	0.168299
3691.000000	0.169986
3690.000000	0.171844
3689.000000	0.174069
3688.000000	0.176554
3687.000000	0.178983
3686.000000	0.181198
3685.000000	0.183267
3684.000000	0.185334
3683.000000	0.187559
3682.000000	0.190112
3681.000000	0.193089
3680.000000	0.196418
3679.000000	0.199965
3678.000000	0.203765
3677.000000	0.208024
3676.000000	0.212817
3675.000000	0.217825
3674.000000	0.222583
3673.000000	0.226964
3672.000000	0.231154
3671.000000	0.235320
3670.000000	0.239513
3669.000000	0.243722
3668.000000	0.247888
3667.000000	0.251946
3666.000000	0.255894
3665.000000	0.259799
3664.000000	0.263806
3663.000000	0.268088
3662.000000	0.272725
3661.000000	0.277621
3660.000000	0.282605
3659.000000	0.287637
3658.000000	0.292862
3657.000000	0.298413
3656.000000	0.304167
3655.000000	0.309842
3654.000000	0.315312
3653.000000	0.320692
3652.000000	0.326153
3651.000000	0.331805
3650.000000	0.337732
3649.000000	0.343921
3648.000000	0.350062
3647.000000	0.355699
3646.000000	0.360629
3645.000000	0.364993
3644.000000	0.369084
3643.000000	0.373183
3642.000000	0.377481
3641.000000	0.382062
3640.000000	0.386933
3639.000000	0.392055
3638.000000	0.397367
3637.000000	0.402818
3636.000000	0.408397
3635.000000	0.414085
3634.000000	0.419770
3633.000000	0.425325
3632.000000	0.430825
3631.000000	0.436607
3630.000000	0.443019
3629.000000	0.449973
3628.000000	0.456869
3627.000000	0.463137
3626.000000	0.468661
3625.000000	0.473583
3624.000000	0.478062
3623.000000	0.482284
3622.000000	0.486494
3621.000000	0.490862
3620.000000	0.495385
3619.000000	0.499967
3618.000000	0.504496
3617.000000	0.508872
3616.000000	0.513064
3615.000000	0.517146
3614.000000	0.521244
3613.000000	0.525430
3612.000000	0.529728
3611.000000	0.534203
3610.000000	0.538932
3609.000000	0.543837
3608.000000	0.548697
3607.000000	0.553360
3606.000000	0.557837
3605.000000	0.562191
3604.000000	0.566462
